"survey_uuid","Landscape..","Eplot..","latitude","longitude","Country","biodiversity"
"7bb0222d-49e3-40c8-9ffc-f80ed5759747","000","211",-6.52924,34.84602,"TZA",0
"7bbe23f3-4626-4a7d-9260-372cf947d032","000","304",-9.09331,34.5961,"TZA",0.698003046342236
"7c917370-ad07-435a-b3cf-f7c26b34cff2","000","368",-7.6841,36.21299,"TZA",2.22931070945971
"7d553914-2c86-4615-85cc-b142277dcdee","000","374",-6.77798,33.65908,"TZA",1.44745568805343
"7f601795-9cbc-471e-8bfe-cfa851654144","000","190",-8.84635,33.58897,"TZA",0.85321546770911
"7faa68bb-d186-4964-bc7d-6196227f2987","000","192",-8.27155,31.99704,"TZA",0
"7fc65532-192c-4022-a233-c78d8321e72b","000","079",-9.31281,34.0951,"TZA",0
"7fdca103-fda5-46ae-89d6-0d75f2034abc","L22","002",-8.13363,38.73132,"TZA",2.16246305324543
"8050c0a9-90ce-4e5e-832e-d03e9a8d84fc","000","266",-8.75599,31.73923,"TZA",0.671722515371975
"805876f6-e16b-4738-a639-d10f298ee0d7","000","041",-7.57499,38.93343,"TZA",1.18539843955403
"80ddf50a-f1a5-4f58-b710-92e1b0bb4d23","000","321",-6.87467,33.4451,"TZA",2.13091860569636
"80f69902-68fc-4548-874c-b4c229fcf8e9","L19","002",-8.09598,36.50402,"TZA",1.84981470193246
"81a525c0-c711-45bf-98e8-a76b53cabb49","000","309",-7.98433,31.23674,"TZA",0
"8433b415-2d02-4e5f-be71-5bfe5f2f53b5","000","035",-8.43861,35.41286,"TZA",1.4202889679733
"844e6685-7cb5-448c-9064-6d84a92782d3","000","132",-8.86466,34.62093,"TZA",2.18845157163078
"84e19617-4502-47fc-a5d2-ad7ef9b705fa","000","244",-5.96732,38.7882,"TZA",1.01592346461461
"852c0a93-9b8a-49cd-a009-3b25e903af61","000","133",-8.73471,34.44044,"TZA",2.12214272858534
"85ac7075-8b53-46a1-b433-6e1579645c39","000","249",-7.29398,35.39581,"TZA",0.818550549802463
"85f8980a-0441-4abe-8af5-a588afdbc689","000","036",-7.17017,39.29621,"TZA",1.94264945660665
"86bdee77-8ce3-43e6-9488-0ff0e202f1c2","000","146",-6.43816,36.58232,"TZA",1.55375334236759
"86fb4c45-8efd-4e2f-aec2-505184fc364e","000","371",-9.74505,34.64752,"TZA",1.34616566367479
"876d2ce4-f779-4c2e-80f0-077480a626d2","000","393",-7.20425,37.27549,"TZA",1.22226692353816
"879b9f22-729b-4011-8636-1985c4836063","000","311",-9.42293,33.49615,"TZA",1.78894738829032
"87b7989c-b1bd-49d5-a6d0-9a0b7dd6ecf3","000","296",-9.06201,32.86949,"TZA",0.203785271084624
"87ec5bf2-640a-407b-9101-216228e50846","L03","008",-7.90446,31.68009,"TZA",0.878481936947628
"884cfa40-7f64-4c5a-9cd9-f2addbf9dfee","000","021",-6.08799,38.15907,"TZA",1.96635386774662
"88698c67-0dab-4aa2-87f1-a6848ba17e1e","000","312",-6.50638,37.23992,"TZA",0.693449479559018
"88acfb05-6014-48cb-8d1e-3343fdd50108","000","171",-8.08193,36.73882,"TZA",2.25721174186918
"89772b90-4d38-4966-8e33-c7292a5a66ef","000","039",-9.68748,35.14598,"TZA",1.44955030819848
"8a503983-af66-4d4d-9520-a6e81363f0aa","000","007",-9.2228,33.60613,"TZA",1.23576259583654
"8bd84036-868c-4f3e-b917-4f010b0eae51","000","233",-7.55865,34.84466,"TZA",1.89431301111707
"8bee06c7-8f41-4a0e-9333-bd0e61d2fc1d","000","260",-7.66988,37.93313,"TZA",1.88946586838008
"8bff68ea-dba7-4b4b-82ca-3da0a2a090fd","000","297",-9.04207,34.77573,"TZA",0
"8c3f1a55-120c-4cad-b95b-69042d8c686f","000","173",-6.50935,38.92786,"TZA",0.823725354161656
"8d677670-5bc8-4f58-9b13-675a04a502b7","000","236",-8.96515,34.02812,"TZA",0
"8d865cb2-1306-4587-b26e-62110b4c134b","000","194",-6.97188,38.71837,"TZA",1.00194725497888
"8e09a6df-e8cd-4d73-8b01-46ae3f8e78ba","000","222",-6.54555,36.53703,"TZA",2.03344231054772
"8ef23e84-a018-43c4-ab5e-46b64f7f12eb","L10","003",-8.50235,34.81208,"TZA",1.58553797710689
"8f022c62-0c54-4f6a-bdaa-c8d046ce2522","000","361",-8.54657,35.0936,"TZA",1.24820224832755
"8f230f64-434d-4e0c-a867-090105fa0a1b","000","135",-6.37511,36.06686,"TZA",0
"8f6cd4fd-3db4-4f50-b20c-a2e4eba4705a","000","221",-8.39914,31.89324,"TZA",0
"903f0aa1-5947-49f8-980c-0021484a46e5","000","385",-7.12414,31.92841,"TZA",2.27615108040214
"90cdf7fb-c3b5-4234-b206-fdd2fedd9ab1","000","345",-8.85334,33.52396,"TZA",0
"92876015-a116-4484-9272-93b2f4eaa18c","L19","006",-8.05512,36.50336,"TZA",2.67099275202099
"934b837f-b571-4b95-a711-f15c26bd8b98","000","069",-8.49474,35.35593,"TZA",0.74301407695495
"93e5483b-d83f-439b-a5e3-526062e1c570","000","241",-9.04965,32.31026,"TZA",0.838049355758816
"94b855c7-b5e0-49c0-b14f-15c410351506","000","137",-7.26689,37.14458,"TZA",0
"960bdfd5-f4d3-4d8b-9e94-cc824d6f0a53","L20","002",-8.57365,34.2739,"TZA",0
"96291e65-3025-426f-ad4a-2c6378bc37b1","000","284",-9.41251,33.21155,"TZA",1.53943612935561
"9681e66d-9f8e-47d6-a84f-98f2a8710d19","000","380",-8.82771,31.73705,"TZA",1.36434324783779
"96c4e27d-2e07-4ec7-9fc2-d48590ec0f7e","000","392",-9.58562,35.17123,"TZA",1.69780372517654
"9727d1b5-ee09-4b6c-9a08-1309702576a5","L19","007",-8.06147,36.5255,"TZA",2.89834323527795
"974a1ad0-6e89-4a20-a329-d73399e688a9","000","019",-8.30661,36.14143,"TZA",0
"983dffc2-da99-4970-85d3-a61e73ee28c1","000","276",-8.9536,33.79866,"TZA",0.580087082020208
"98fb40ff-84ad-48ee-beb9-758201c7630d","000","360",-8.49979,35.17374,"TZA",0.545175563881482
"9935cbb5-15fc-438b-aa73-93d1470b6937","000","108",-6.35234,35.89911,"TZA",0
"9962816b-9333-400e-8199-f6d253715d5a","000","037",-9.27803,33.5092,"TZA",0
"99f6e836-c188-45be-a474-5bea6098525f","000","025",-8.47328,35.3131,"TZA",0.259683010933401
"9a59b927-8972-44b4-9351-e4da9f08862e","000","178",-7.81543,31.79746,"TZA",0.13031166994527
"9ac38e87-6cad-4ab7-b0f9-62a02461bfdd","000","145",-6.53788,39.06949,"TZA",1.83590674881969
"9c7a88d7-3389-4316-a6a6-3f17ecbf6bdb","000","262",-8.54416,35.16867,"TZA",0
"9ccf37ba-fe7d-4793-894b-a586d7e29cae","000","350",-9.36728,33.71566,"TZA",0.119221315056311
"9d0c55be-b004-4a3f-bc7a-ce4deb261f55","000","050",-8.40822,36.02075,"TZA",1.26758071913075
"9dbda20a-87eb-4ca8-8a89-b3390f731191","L10","009",-8.49545,34.8284,"TZA",2.43633356621567
"9de8af09-90a0-4872-bef4-485d6892a6c7","000","045",-9.1733,33.82185,"TZA",0
"9dfd1acb-e3cd-4bf8-baf9-4cfe0d8fbf24","L18","003",-7.5078,36.43707,"TZA",1.59139488418666
"9eb50bda-bb77-4b87-9274-f7d25aedea15","000","274",-8.63119,33.30194,"TZA",2.23587539544143
"9f8f9681-6e2d-4b35-836b-3d450d3bcc23","000","282",-7.71588,30.74852,"TZA",2.02716981460851
"9f8fb054-ca10-4412-b23d-d5fe6513b544","000","354",-8.61078,35.42875,"TZA",1.86613636865748
"9f999946-f96e-4228-a219-cba643bfe890","000","288",-8.22851,31.81111,"TZA",0.612742107614992
"9fd504fd-4758-4f3b-b4c2-85fa718a10e5","000","070",-9.45291,34.77879,"TZA",0.939240709783715
"a0604351-d495-49d6-b27e-4260b579eba0","000","129",-6.5394,35.66148,"TZA",1.01102383536068
"a0d5b03c-27d1-4c95-a322-aa739458bd2d","000","272",-8.54416,35.16867,"TZA",0
"a2af935d-ed1e-4a32-8a74-306c1ee6d9b4","000","259",-8.93519,36.78608,"TZA",0
"a2da6716-623a-4f6b-8e2f-0bedd236dd07","L10","004",-8.55887,34.84796,"TZA",1.7763126308329
"a31fd7fd-d075-4254-ae46-4c205e1cc71c","000","072",-9.25773,33.52345,"TZA",0.59580708956172
"a38d6371-b1dd-4142-be58-500113f115cb","000","164",-7.61573,38.02522,"TZA",0.333933647136599
"a39dddcf-0350-4007-920b-2a6a4aac65eb","000","058",-6.96779,37.54581,"TZA",2.6845488293558
"a3ce78c9-1129-4906-9289-4f37fe88c473","000","247",-7.5712,34.86901,"TZA",1.46526290353533
"a3d1dc61-a5b3-4784-b412-4fd9caad53c2","000","183",-6.72709,35.56269,"TZA",0.352118767724452
"a432d0d5-9455-48d9-9d06-d6799a22a9ed","000","035",-8.43861,35.41086,"TZA",1.34133829364309
"a4ac8068-499d-4bf9-8cc2-23a7d62a2aac","000","280",-7.98207,38.40361,"TZA",1.79268821064302
"a523e0a5-ae35-4ed2-a65d-78be6a741f68","000","139",-7.99065,35.37198,"TZA",0.794507918336728
"a526bbaa-29f8-4588-bc2c-301a0a11b5d9","000","220",-9.44511,33.48784,"TZA",1.93468583041453
"a60ac905-a485-47fb-9828-396235850f51","000","314",-8.64347,35.39596,"TZA",0.0582243631670354
"a790edf7-7a7d-4185-92ec-bc816620d270","000","215",-6.17639,36.88071,"TZA",0
"aa318ebb-04aa-4e40-9d23-8bc7491dab3e","000","117",-6.90678,36.04114,"TZA",0
"aa611b39-6dd3-4882-9028-1d34931ef4f5","000","128",-9.22668,32.765,"TZA",0
"aa81c2dc-551d-42f6-b2cf-5745345eb2ed","000","212",-8.96208,33.12185,"TZA",1.14355244145123
"aabf8a62-e43b-48a4-a98b-c9af985c05dd","L11","012",-10.05808,34.66266,"TZA",1.16943728303684
"abf13ed7-5827-434d-95cf-b0dee4b36103","000","289",-6.56743,37.20906,"TZA",0.882620301280676
"ac5760e0-e51a-43a5-98ee-1783d6992320","000","258",-6.04453,38.24458,"TZA",1.19750180494158
"ad6d4d0d-7b45-4016-a610-6837f31e9ce6","000","301",-8.41609,35.06094,"TZA",1.99707749534332
"add4fa2b-1f69-49bf-baa8-2f19b6bacd82","000","091",-9.02754,34.53326,"TZA",1.37646386435594
"ade3fb9c-6d32-468e-9f8c-f12bd065e06a","000","011",-7.68269,32.64503,"TZA",1.83198152822638
"adee2789-a4bc-4fa9-9626-3be63b9f3da5","000","069",-8.49474,35.35593,"TZA",0.707776459562944
"ae0f2677-aa09-4e0c-ab7a-7722f78a210f","000","270",-7.50542,38.54487,"TZA",2.72614738053986
"ae574c6a-52fb-4294-ae54-ef57736d0c19","000","053",-9.27315,34.01999,"TZA",0.651932920903439
"aebdd56a-37b9-4976-a6cb-be461ff1a912","000","055",-8.85795,36.81192,"TZA",2.35817506435477
"af92766c-c67e-40a6-86b3-81e3bbb35a68","000","204",-8.97129,34.57357,"TZA",0
"afab367e-0688-4eed-bf64-65120452325d","000","224",-8.49044,38.54563,"TZA",0.269579026865173
"afc44f7e-78e5-4c5e-b7ee-de6cc17fe139","000","187",-6.64066,37.97556,"TZA",1.59791895211377
"aff1282e-f354-42bc-8077-6deb3a004391","000","139",-7.99065,35.37198,"TZA",1.38766389601842
"b1350f0b-84e3-43a4-98e9-bf6d977106b7","000","040",-8.80457,35.04401,"TZA",0.873907277428029
"b13a4941-dec5-4936-9f58-683f1c404023","000","291",-8.88323,32.89535,"TZA",1.72168558621399
"b1506d3d-5449-48cc-8b02-ec563a4cecd3","L18","005",-7.50545,36.43531,"TZA",1.67692654984703
"b26770be-619d-461e-a890-d6c5bd872874","000","005",-8.12104,36.48205,"TZA",0.203785271084624
"b364858d-a5b1-4bef-8bdc-137104fcdd4d","000","006",-8.03097,38.85865,"TZA",2.45699202228941
"b3743fe5-6c07-4029-a327-72319cfa495e","000","186",-8.78664,34.34545,"TZA",2.5961179041902
"b3b0e0e4-c2c8-4b70-86b0-00b1a8f04a53","000","107",-8.91908,33.15717,"TZA",0.386776126752449
"b4956759-114b-4567-a8b9-0c716745b9b7","000","067",-6.62109,39.1613,"TZA",0.202398976723504
"b925c365-035d-4dfb-a49c-8dbc84114f83","L19","009",-8.13377,36.48232,"TZA",0.968247221642264
"b98d4be3-d4fc-4328-bd43-28d9c0889a35","L20","008",-8.60747,34.34795,"TZA",0.730362080989181
"ba0d3ccc-b163-4925-92a0-5d7ac21276b7","L03","005",-7.9778,31.69917,"TZA",0
"bbc4b1e2-a7da-42a5-a2d0-3e690e465c38","000","124",-6.34552,36.40135,"TZA",0
"bc86b361-1214-4b2c-809d-f64a8c841f27","000","367",-8.00342,38.56239,"TZA",1.52174043817254
"bd03d4bc-4afd-47a9-bc39-0b803d1ac2e1","000","352",-7.18738,36.4831,"TZA",0
"bd09b976-3adf-4425-912a-4663d45ae2c4","000","336",-9.26075,34.81662,"TZA",0.252219409766047
"bd95620d-b107-4342-94c9-867c0d682b8b","000","398",-8.63916,36.77483,"TZA",2.26404926016656
"bf12710a-dfae-4871-8131-bb4300c25ffd","000","302",-8.25473,35.30546,"TZA",1.80083745260153
"bf63ca07-c443-41d3-8b50-dfdc1c3f0b7f","000","256",-6.47451,38.79835,"TZA",2.2644940252043
"bfa3ebff-5a57-41fd-b15d-f493a1366169","L18","005",-7.50545,36.43531,"TZA",1.60914614873016
"c02d738d-20bc-4154-8e58-f58c9ce6bd66","000","142",-6.44785,36.133,"TZA",1.50574001190405
"c0b5cc4d-4145-4490-8f44-58ae4e940991","000","082",-6.49524,36.81627,"TZA",2.33192535972973
"c13c13ce-f372-4b27-bcdf-b1be37b45037","000","130",-7.04807,35.44677,"TZA",1.49066064544957
"c1541eef-c127-4d7a-9e71-46d5500e7391","000","057",-9.58573,34.57872,"TZA",0.806723636519591
"c1e11aea-185f-47f9-92c5-ec984bd19a3c","000","175",-8.86636,32.75213,"TZA",0.294394110542849
"c1faa4bd-054f-46a6-8219-0d8513c97ecc","000","165",-8.85356,34.59212,"TZA",0.324392880502054
"c30ed183-d1ea-4c39-9cac-dc6732f0f651","L18","010",-7.52129,36.49113,"TZA",1.89040634810841
"c388e269-c16e-4c8d-b189-1941094f224f","000","360",-8.49979,35.17374,"TZA",0.288860888808169
"c406500e-7334-4fd0-8786-09efc6c62ebc","000","056",-7.18901,39.2928,"TZA",1.12464676925108
"c5bbb959-f7c2-4d90-abec-fa9e89ddf8b1","000","163",-9.03371,33.95427,"TZA",0
"c648db94-08d5-4963-88f4-a2f3cf56a8d9","000","016",-8.48524,36.68894,"TZA",0.689644286329005
"c697aa7d-1193-437c-8a7d-95a39565925a","L18","003",-7.5078,36.43707,"TZA",1.45551163003665
"c6f6c6a8-eade-4ca4-8a86-a195fbefc8d8","000","235",-8.2304,34.9987,"TZA",1.02802454227553
"c7217bb9-7b6d-4cb3-b832-70a4988ffd37","L10","006",-8.5436,34.85717,"TZA",2.53634793272478
"c89a7e29-4dae-48b2-a249-4db1acddb5c6","L18","013",-7.55634,36.47957,"TZA",1.44555485105276
"c8bbd644-579a-4965-84b7-961a5fb9a349","000","104",-7.79961,35.6217,"TZA",1.71830776247872
"c9c66b12-0452-4dd6-9d1b-84b45b95af08","000","104",-7.79961,35.6217,"TZA",1.71954840514043
"ca95a700-4ce3-40bb-bb1b-8a0c09120fe3","000","009",-8.13377,36.48232,"TZA",0.478626430145274
"cbb8e06e-3da1-4277-8742-5869683a8b95","000","386",-9.12392,33.44966,"TZA",2.04690639124817
"cc744cbe-e267-4d6e-9818-39cdb9f39e45","000","073",-8.62195,36.53827,"TZA",2.09679329509959
"cc7b5318-2b67-4885-96fe-ce7a1aad30cb","000","254",-6.18749,38.3821,"TZA",0.609969518892752
"cd52edf2-e3a9-45b4-ac15-ffefa284bc82","L03","006",-7.89763,31.69426,"TZA",0.110903548889591
"cd596e89-e034-4d2f-81a5-7ad50a867cf9","L10","005",-8.55047,34.86516,"TZA",1.87570916039828
"ce25547f-acfb-474c-871b-f6ac4a5b728b","L19","013",-8.13921,36.51336,"TZA",0.494907086919801
"ce4664db-cb24-4c83-b78f-56b1895908fe","000","218",-8.59989,33.04161,"TZA",0
"ce5e3c86-38f0-4fc2-b5d9-0c4d6a10cbb7","000","086",-6.48535,38.83002,"TZA",0.0291121815835177
"cec26a0c-8937-4712-869f-2f59ef6daccf","000","119",-7.02345,36.02017,"TZA",0
"cf07b4c7-50b2-4ff9-a5c0-fa6400c2b88a","L03","003",-7.77204,31.75175,"TZA",0
"cfaacd7c-ef4b-45bd-a3e5-7a5aa2b910fd","000","085",-6.49498,38.47907,"TZA",1.48718263171743
"d00c8331-b8c9-4e77-9879-7724baad9635","000","290",-8.07977,31.52459,"TZA",0.176059383862226
"d0268869-d8c8-4c9e-9f47-74152065e6e3","000","015",-9.27222,35.04485,"TZA",0.513698849984063
"d036b25a-6aec-4559-8ff9-46f51a22f765","000","370",-7.64875,38.43179,"TZA",0.66317945321055
"d0db8d41-ce1a-4b29-992a-3127c6926bb4","000","046",-9.30932,33.56699,"TZA",0.0499065970003161
"d199d396-d59a-440f-b848-cfc5b049111b","000","319",-7.65598,36.16859,"TZA",2.76057767602777
"d1dcb623-db2a-4e58-b254-909f2d5f7534","000","339",-7.1144,39.20242,"TZA",0.361822828252291
"d1f643f8-23b2-4004-b80b-6dff8b05cc03","000","065",-8.62266,35.3966,"TZA",0.798876805664133
"d20e5ae5-c7f7-4e86-b8b1-6a1b4173f50a","000","200",-9.36164,32.84072,"TZA",1.74415697948985
"d2b4f5cf-e601-46e9-ada7-14ae5c668665","000","093",-7.68729,33.39487,"TZA",2.12250753972684
"d3e736b3-4e82-4151-b886-a19929a32e56","000","002",-7.98419,39.16511,"TZA",1.53773580699717
"d48eb588-b323-4edd-9155-cdad1a64a422","L19","001",-8.1135,36.55356,"TZA",0.106744665806232
"d49f207f-f455-4884-a2ef-842211235232","000","272",-8.08306,31.3273,"TZA",0.892952886020745
"d4f46683-9e57-4bc5-90bd-5e6d35618e63","000","160",-7.36594,31.36507,"TZA",0.747951340508875
"d6874537-37f1-40db-b925-fe1d5ee4156d","L22","003",-8.13426,38.78228,"TZA",2.42087976447601
"d6f1b89c-26ce-4721-b5dd-2ca9ce310f22","000","059",-8.76425,36.84725,"TZA",0
"d7378842-960b-47bd-9e56-a6803de74c91","000","369",-8.06558,31.28576,"TZA",0
"d7850a2f-e809-4f97-b112-98d5768c0b0d","L22","011",-8.18042,38.78973,"TZA",2.14193169943065
"d7ed921d-452f-4ef9-bf5c-bf732dcdb71e","000","375",-7.17643,33.45024,"TZA",2.26964076769347
"d8764404-1234-4ca7-98a3-d18facfd527f","000","191",-8.08027,36.67016,"TZA",2.12543311342342
"d966b0b2-f87e-4780-b052-32034ee58ee9","000","359",-8.21017,35.41738,"TZA",1.89795554871325
"d984bb3e-8222-4cbe-9439-591ebe3b666d","000","344",-7.10656,32.24222,"TZA",2.37733075275531
"daeb18c4-42f6-4496-9994-868e44f7f523","L19","002",-8.09598,36.50402,"TZA",1.73147634545569
"db111d94-092d-4210-9c86-8782a18e57ae","000","229",-7.43182,30.60464,"TZA",1.40152217762361
"db6c001a-f19d-44ee-b767-c802a670e0bb","000","071",-8.61442,35.43795,"TZA",0.978728568255978
"dbbb4065-7656-44c9-9540-474570a96565","L18","002",-7.50546,36.48734,"TZA",1.50612415524551
"dc1f37aa-c2cb-473f-9723-aaa1d8157279","000","074",-7.32954,39.18711,"TZA",0.364595416974531
"dc3eff37-d438-4e53-b7bd-a9bcb07ae261","000","278",-7.34,32.62149,"TZA",2.25719981961335
"dd7c10b8-ee69-4031-a921-e21edfed5585","000","397",-6.93822,39.45424,"TZA",0.686700051183972
"de6b0e52-0778-4bb0-8122-856b8422b4c4","000","033",-7.35123,39.16653,"TZA",2.28974387181406
"df6f81e8-81e6-4f99-a070-5b86c1e0f4be","000","255",-9.01239,35.66769,"TZA",2.50882582126781
"dfc444a0-ec9e-4cc9-bc00-ebedad588edf","000","322",-9.89343,35.24965,"TZA",0.889689879687169
"dfd3ef4e-7bd2-42fd-941c-1183512c45ce","000","149",-8.4873,37.97366,"TZA",1.42590656417457
"dfe1dfc3-5128-4685-8f45-31277fa006f7","000","318",-9.91049,35.23341,"TZA",0
"e0669033-dbc5-407a-9156-74a9a8af41ac","L18","008",-7.54248,36.42188,"TZA",1.43888278009382
"e0f56b7a-3d01-43ee-9167-e8ff46236e64","L22","008",-8.1132,38.75309,"TZA",2.24747030121207
"e1cfecd5-ff5a-4026-a271-b47e02791671","000","189",-8.51056,32.9453,"TZA",0.421780954890781
"e211ff54-6bd7-4d79-8bd4-d7a06bf60496","000","364",-9.09753,34.72523,"TZA",1.75902324013364
"e2bc9880-a671-45c7-9921-894d2f65fd89","000","299",-8.1289,31.73005,"TZA",1.41279003701301
"e2c16181-1f73-4e7f-ace1-ff802c535e31","L19","001",-8.1135,36.55356,"TZA",0.0609969518892752
"e409c771-df34-4554-9aae-349edd191ad2","L18","008",-7.54248,36.42188,"TZA",1.47894685313235
"e42d56d2-7091-404e-ab86-8749e522a9db","000","152",-9.51836,33.75359,"TZA",0.282804049668458
"e45f0f18-f06b-4236-89e7-f8b7b3ed1853","000","395",-8.28077,32.01751,"TZA",0
"e48485cd-4298-4940-8244-e11a75078c27","L10","009",-8.49545,34.8284,"TZA",2.23451986495331
"e53780eb-3baa-4c09-9e3c-4f4f9acb42f8","000","197",-7.88525,31.84627,"TZA",0.98677269623628
"e6763f4e-bb30-4cd8-86f7-cc4b9d17625b","L20","005",-8.56138,34.35061,"TZA",0
"e6813b08-c508-472b-927a-42b6a92a56e3","000","337",-7.72421,38.55054,"TZA",1.75080100623548
"e6bc8b14-042b-42a1-8101-b43fdb6c1999","000","118",-6.50222,35.84392,"TZA",0
"e6c5fc81-b1d0-4bf4-a696-433651aa8bb2","000","109",-6.90772,38.2883,"TZA",2.04409340766025
"e73fe8de-75a3-4e6d-bbdd-2c861aad016f","000","237",-8.93102,32.54364,"TZA",0
"e82472f7-e55a-4cd0-925f-d4d3b30fbb65","L11","011",-10.07613,34.66179,"TZA",0
"e8c6cf0e-6140-4233-959d-94084d92aecc","000","324",-7.78032,30.77526,"TZA",2.1848704553396
"e9f2a4a3-1afe-47e2-a76f-d9f57e9ac8ad","000","170",-7.91088,31.56579,"TZA",2.12442911796621
"eb25d56b-ed62-431c-bca4-2763c6cd90e6","L11","006",-10.06666,34.66642,"TZA",0
"eb5805d1-4353-4309-8ee9-2109f5341b56","000","065",-8.62266,35.3966,"TZA",0.755745312456951
"eb66e507-db7c-4552-9377-8e01a0644fc1","000","285",-8.49755,31.75339,"TZA",1.71339171942731
"ebcf0e9b-f1a3-4ef1-bb18-63f66c2b7675","L18","006",-7.52016,36.42562,"TZA",1.43837382300555
"ec6595e5-b1fa-44ba-8c6a-2507241f66fa","000","269",-9.13033,32.26629,"TZA",1.79485325918258
"ecf26b95-591d-47c5-ba54-569c29f22aac","000","031",-9.44734,35.01895,"TZA",0.733519271020685
"edece4d8-b6c8-47d4-893d-ca471276eab4","000","148",-7.94726,31.49509,"TZA",0
"ee1f20b4-35c7-4cdf-8ba4-e7f3a177e878","000","255",-9.01239,35.66769,"TZA",2.49618067497754
"ee2b412d-fdd3-4092-874d-44a76e4d37c8","000","277",-7.97558,33.48993,"TZA",1.19108486831401
"ee374e5a-b60d-4eb1-8b7e-7f72c6703f10","000","327",-8.09698,36.59143,"TZA",2.38202593026847
"ef7a5b21-93dc-4806-b554-357e55837036","000","286",-10.25779,34.72544,"TZA",0.605810635809392
"ef9834a6-4361-420b-91dd-cd4da8ba3d72","000","018",-7.32434,39.27767,"TZA",1.6521424483178
"efadad6c-ba15-4a7c-887b-ab6bcd9e9b34","000","219",-8.41558,32.25705,"TZA",0.823864018521056
"efd9a7a8-4d2c-4b8b-8eac-c8901ec89ac0","000","047",-7.19408,39.07363,"TZA",0
"f1779b5e-9d5c-494f-94ec-99b011feb968","000","060",-7.47176,39.138,"TZA",1.04070268781323
"f1801ca1-657f-4827-8a2d-23101dfa4d1e","000","362",-7.67474,32.63108,"TZA",0.687868166025529
"f1bc40a2-4053-45c0-8345-9467e16d465d","000","205",-8.6514,31.91657,"TZA",1.63746918718936
"f298e131-d1a2-4ff1-8cff-37d8d92f01a7","000","068",-8.35578,36.06615,"TZA",2.37606409050048
"f2da3bfd-9c3a-44eb-99bd-52bca46c8bde","000","379",-6.66621,38.14315,"TZA",1.35117618581583
"f35754b9-2b3b-4b72-8c3e-2a0808e588d0","000","221",-8.39914,31.89324,"TZA",0
"f3a85237-1b1e-49b8-98a1-e7c478cafe57","000","131",-7.17609,35.60217,"TZA",0.216770914125279
"f3d53079-a307-4684-8715-df86580d04e9","000","017",-8.40517,35.24714,"TZA",1.53606950233405
"f4d043f0-14bb-4fdc-8263-cec368f010dd","L10","002",-8.50987,34.85099,"TZA",1.27350619538541
"f5c16cb0-0606-446d-9fed-94a9da5c81a0","000","349",-8.48171,31.4999,"TZA",0.967056518879716
"f65d6e10-542c-4593-9a36-b442ffbf68f9","000","158",-6.80763,37.62294,"TZA",0.834892860813192
"f6baa291-9400-4b9d-b79a-9a38a534f4e7","000","261",-6.40898,37.27435,"TZA",0
"f721357f-8366-4234-b401-2563e09600f6","L22","004",-8.12458,38.75103,"TZA",2.6239450478087
"f79df76d-0d53-4290-86e4-ece0f2c19c10","000","044",-9.46014,35.044,"TZA",1.61866714066514
"f961a3ea-f05c-4d9e-b102-4e7570fb12e3","000","206",-6.30801,36.05632,"TZA",0.159423851528787
"f995916e-9808-4ea4-8dda-44f3661eb26b","000","246",-7.92328,32.51482,"TZA",0.650161430139923
"fa0c1ec3-5cb5-4ef3-b917-5c4c2f3fa630","000","201",-8.79846,34.83502,"TZA",1.68587441569803
"fa629948-7d94-4989-9fdf-a1f5dd1fa4f5","000","379",-6.66527,38.14305,"TZA",1.52317886253718
"faa31fe4-eb31-4ab8-97c4-060b358723f6","000","202",-9.15791,32.86854,"TZA",0
"fbd81eb1-4d68-48d6-a56c-8ed5386beb2d","000","207",-6.43097,38.32314,"TZA",1.60293093554046
"fcd93fce-f6fb-483d-b476-b1d3ab26569e","000","099",-8.43852,32.26528,"TZA",0.657581191733387
"fd9d1115-0926-44c0-b439-d6f30763caea","000","096",-7.17733,39.30027,"TZA",2.08224461032435
"fe668167-bf21-4b19-8902-f5b26d00f602","000","038",-8.91455,36.29462,"TZA",0.922657818300916
"ff44df87-ecd5-41b4-8eb8-afbb435797ef","000","334",-7.94799,32.54388,"TZA",1.7653561831442
"ff5aa52b-b951-442a-bf85-c11da41b0320","000","141",-7.52108,36.59716,"TZA",1.46424214087664
"ffa0abd1-b4e1-4cd3-96a9-71c3539a41ef","000","225",-8.70692,34.40927,"TZA",0.78367204245584
"ffe2d486-ac19-4bc4-b539-7816b18cbd10","000","169",-6.68236,36.40362,"TZA",0
"fffb78d3-7676-476a-9701-ae877b6a5ffc","000","105",-7.92936,31.57475,"TZA",1.76562863734056
